grad_backbone_l2,grad_head_l2,n_backbone,n_head,algo,seed,backbone,update_idx,ratio_l2,rms_backbone,rms_head,ratio_rms
9.77522242076304,2.108322075995326,19392,18188,gnn-madqn,42,gat,26,4.6364938886997225,0.07019648188673983,0.01563307759297569,4.49025353256615
9.63554348186266,2.6751245809634594,19392,18188,gnn-madqn,42,gat,27,3.6019045806055026,0.06919343871468336,0.019835883056593798,3.4882963625701677
7.217182866929411,6.921869041540727,19392,18188,gnn-madqn,42,gat,28,1.0426638850888965,0.05182704030504846,0.051325230166143924,1.0097770655344385
9.028828033182375,4.298869134030203,19392,18188,gnn-madqn,42,gat,29,2.100279806544802,0.06483657723670522,0.03187584833432792,2.034034562991726
9.349425469134422,3.547990795286012,19392,18188,gnn-madqn,42,gat,30,2.6351323914245786,0.0671388074200248,0.026308131965883153,2.55201728146611
9.860400889469643,1.6650782418381378,19392,18188,gnn-madqn,42,gat,31,5.921884414623305,0.07080815378312585,0.012346452019548489,5.73510136118565
8.657762254851868,5.004313391552476,19392,18188,gnn-madqn,42,gat,32,1.7300599657620546,0.06217193073904186,0.0371066738049375,1.6754918822923202
9.059429247110348,4.233997910287708,19392,18188,gnn-madqn,42,gat,33,2.1396867544733253,0.06505632646252789,0.03139483222874123,2.0721985704058117
7.505688659939751,6.6079221922006806,19392,18188,gnn-madqn,42,gat,34,1.135862142686653,0.05389881839883929,0.04899733372580229,1.100035742770547
9.27105378262336,3.7480094961990367,19392,18188,gnn-madqn,42,gat,35,2.473593994899266,0.06657601545112579,0.027791258242945597,2.3955739919773205
7.601991257052498,6.49690212018249,19392,18188,gnn-madqn,42,gat,36,1.1700947800086248,0.0545903733551247,0.04817412676895308,1.1331886432927876
9.333299213928072,3.590198906094247,19392,18188,gnn-madqn,42,gat,37,2.599660759208939,0.06702300377558915,0.02662110249293441,2.51766446537584
8.901529066151927,4.556619982126699,19392,18188,gnn-madqn,42,gat,38,1.9535377321497285,0.0639224354147889,0.03378705490652374,1.8919209025953456
8.932526615279077,4.495548506293164,19392,18188,gnn-madqn,42,gat,39,1.986971468058845,0.0641450307483964,0.03333421369630568,1.9243000999752211
8.701638460402393,4.927625491062839,19392,18188,gnn-madqn,42,gat,40,1.7658887584262286,0.062487008507670874,0.0365380377732577,1.710190593579311
8.470311149989461,5.315433274156855,19392,18188,gnn-madqn,42,gat,41,1.5935316489008207,0.06082583266364931,0.03941360846205131,1.5432698257561062
9.150016593821901,4.034500733775473,19392,18188,gnn-madqn,42,gat,42,2.2679427264000878,0.06570683984922063,0.029915573022804683,2.196409201292324
8.433379103552017,5.373837224974329,19392,18188,gnn-madqn,42,gat,43,1.5693402592022694,0.0605606213347204,0.039846670139515775,1.5198414603448303
6.222342733158347,7.828311117940643,19392,18188,gnn-madqn,42,gat,44,0.794851231563626,0.04468303125599286,0.058046442012871895,0.7697807084555557
9.633906962938552,2.681010914752145,19392,18188,gnn-madqn,42,gat,45,3.5933859537566226,0.06918168677021923,0.019879529857006507,3.4800464230212294
8.213162228406052,5.704732563375336,19392,18188,gnn-madqn,42,gat,46,1.4397102996790696,0.058979230219311736,0.042300238576366105,1.3943001790128078
9.418120724214944,3.36139912854896,19392,18188,gnn-madqn,42,gat,47,2.801845411401809,0.0676321123312995,0.024924566315494612,2.7134719808246093
9.088649163731214,4.170905970010611,19392,18188,gnn-madqn,42,gat,48,2.179058753441064,0.06526615650623636,0.03092700939983232,2.1103287311895804
7.945633405832377,6.0718133543991515,19392,18188,gnn-madqn,42,gat,49,1.3086096264924885,0.05705808905856587,0.0450221199028978,1.2673345720198614
9.430239635352661,3.3272485904550706,19392,18188,gnn-madqn,42,gat,50,2.834245587301573,0.06771913898803918,0.024671342190991905,2.744850217867962
9.484345262445142,3.169735801059996,19392,18188,gnn-madqn,42,gat,51,2.9921563996827336,0.06810767487077274,0.023503394614795912,2.89778034139364
8.930351874524618,4.499867001388252,19392,18188,gnn-madqn,42,gat,52,1.9845812935736808,0.06412941379939947,0.03336623506992552,1.921985314345585
9.185042506452746,3.954111838351639,19392,18188,gnn-madqn,42,gat,53,2.322909134072884,0.06595836311239828,0.029319494342946856,2.2496419051737613
8.48847859752489,5.286371454903578,19392,18188,gnn-madqn,42,gat,54,1.6057287441750001,0.0609562942375098,0.0391981168725298,1.555082210600485
8.57960912240804,5.137148537451663,19392,18188,gnn-madqn,42,gat,55,1.6701111637827093,0.06161070822053094,0.038091638183274185,1.6174339345579483
9.225823095655207,3.8580008141942295,19392,18188,gnn-madqn,42,gat,56,2.3913481463539,0.06625121106695743,0.0286068370524407,2.3159222722004826
8.648264678359173,5.020709475436876,19392,18188,gnn-madqn,42,gat,57,1.7225184449866313,0.06210372804988143,0.037228249751280876,1.6681882297661519
9.408710457759224,3.387648040787033,19392,18188,gnn-madqn,42,gat,58,2.7773577256193804,0.06756453662096013,0.025119200373744596,2.689756664849124
9.215715795681044,3.8820828444354083,19392,18188,gnn-madqn,42,gat,59,2.373910131488019,0.06617862991544796,0.028785403814911754,2.2990342724032007
8.916868391222588,4.526527171347231,19392,18188,gnn-madqn,42,gat,60,1.9699138111146384,0.06403258806483912,0.03356391857870056,1.907780461172784
8.389693512466842,5.44178666983281,19392,18188,gnn-madqn,42,gat,61,1.5417167231078908,0.060246912380455736,0.040350511063996335,1.4930892023871396
8.461938176766289,5.328752031926447,19392,18188,gnn-madqn,42,gat,62,1.5879774712855488,0.06076570582070912,0.03951236622587911,1.5378908332984087
8.777204185231726,4.791730077314541,19392,18188,gnn-madqn,42,gat,63,1.8317401113192064,0.06302965069072482,0.03553038169838891,1.773964918974761
8.79363717923287,4.7615082931541695,19392,18188,gnn-madqn,42,gat,64,1.8468175707844237,0.06314765704557727,0.03530628904093561,1.788566818006877
9.168455569041697,3.9924204015361484,19392,18188,gnn-madqn,42,gat,65,2.296465463785824,0.06583925128031781,0.029603549965926627,2.22403229869722
8.386658198697843,5.446465427136801,19392,18188,gnn-madqn,42,gat,66,1.5398350197747783,0.06022511560296722,0.04038520375957866,1.491266850143919
7.952758508701288,6.06247655628785,19392,18188,gnn-madqn,42,gat,67,1.3118002906671673,0.05710925486666209,0.04495288812327275,1.2704245989724476
9.146397102550548,4.042698635812488,19392,18188,gnn-madqn,42,gat,68,2.262448410456976,0.0656808480566524,0.029976359958588092,2.191088182400717
9.370360917313551,3.492322458612729,19392,18188,gnn-madqn,42,gat,69,2.683131649027559,0.06728914617914865,0.02589535469783957,2.5985025872135488
9.632223439171403,2.6870585586258504,19392,18188,gnn-madqn,42,gat,70,3.584671948532926,0.0691695972810455,0.019924372761707245,3.4716072675563927
9.229079218928572,3.850207255105564,19392,18188,gnn-madqn,42,gat,71,2.397034395145965,0.06627459349126874,0.028549048294572183,2.321429170157978
9.358918841808718,3.5228748509138237,19392,18188,gnn-madqn,42,gat,72,2.656614054677827,0.06720697992130312,0.02612189879417673,2.572821388324395
8.832337057289614,4.689329327206958,19392,18188,gnn-madqn,42,gat,73,1.883496858718238,0.0634255632836245,0.03477108647958084,1.824089198963365
7.654031474840971,6.435510347369979,19392,18188,gnn-madqn,42,gat,74,1.1893433561130033,0.05496407740482604,0.04771891057647678,1.1518300971422595
9.789051053071997,2.0431547227441613,19392,18188,gnn-madqn,42,gat,75,4.7911452540042205,0.07029578615784594,0.015149865705426037,4.640027015729188
8.94297104102994,4.474739917263099,19392,18188,gnn-madqn,42,gat,76,1.9985454364685762,0.06422003282113499,0.03317991929764091,1.9355090120939817
9.568580643731963,2.905559851534847,19392,18188,gnn-madqn,42,gat,77,3.293196882066432,0.06871257439757668,0.021544546313511114,3.189325660317355
9.495712418023524,3.1355137927614534,19392,18188,gnn-madqn,42,gat,78,3.0284390519808975,0.06818930312395363,0.02324964054315294,2.9329185970591487
8.63201835753235,5.048589943874846,19392,18188,gnn-madqn,42,gat,79,1.7097879711948216,0.061987062206736644,0.03743498169768594,1.6558592897767703
7.526214334480855,6.58453535398484,19392,18188,gnn-madqn,42,gat,80,1.1430137329168,0.054046214547910774,0.04882392176913528,1.1069617636098383
9.932376628010962,1.1609875779119612,19392,18188,gnn-madqn,42,gat,81,8.555110163947115,0.07132501605073716,0.008608650972556073,8.285272138238332
8.279681087191817,5.607751352857376,19392,18188,gnn-madqn,42,gat,82,1.476470793052011,0.05945690629305135,0.041581128907900375,1.4299012040953654
9.96115281694572,0.8805900674962808,19392,18188,gnn-madqn,42,gat,83,11.311906850445814,0.07153165965825625,0.006529520802116565,10.955116282816503
9.004746105881951,4.349085587633196,19392,18188,gnn-madqn,42,gat,84,2.070491813609582,0.06466364341476462,0.03224820022712354,2.0051861176543078
8.668623856413486,4.98547666515399,19392,18188,gnn-madqn,42,gat,85,1.7387753345638681,0.062249928577296845,0.03696700064553838,1.68393235832645
9.78253209053804,2.0741379013111345,19392,18188,gnn-madqn,42,gat,86,4.716432829444061,0.07024897308130017,0.015379604055239525,4.567671107070389
9.006257780536005,4.3459551129892775,19392,18188,gnn-madqn,42,gat,87,2.0723310633416165,0.06467449884473893,0.032224987951556906,2.006967355331913
9.0729043534614,4.2050435849033905,19392,18188,gnn-madqn,42,gat,88,2.15762433141816,0.0651530920416808,0.031180137699599327,2.0895703755188366
9.615481249201842,2.7463634901540197,19392,18188,gnn-madqn,42,gat,89,3.501168466473676,0.06904937057065921,0.02036411515533005,3.390737581474853
8.83723194421993,4.680097523127813,19392,18188,gnn-madqn,42,gat,90,1.888258075937232,0.0634607137719665,0.03470263322420035,1.8287002419087703
9.80558260058418,1.9622782449827447,19392,18188,gnn-madqn,42,gat,91,4.9970398569395575,0.07041450023160799,0.014550171632738444,4.8394274658020295
9.555711318134462,2.947607995756501,19392,18188,gnn-madqn,42,gat,92,3.241852828426053,0.06862015896779775,0.021856330698232042,3.139601057251043
9.428826794683976,3.3312477930177105,19392,18188,gnn-madqn,42,gat,93,2.830418924238173,0.0677089932910781,0.024700996030262292,2.741144252163953
9.614557103141667,2.749602907586348,19392,18188,gnn-madqn,42,gat,94,3.4967074978770305,0.06904273422016186,0.020388135234924255,3.3864173169645135
9.82738604421516,1.8499985904541618,19392,18188,gnn-madqn,42,gat,95,5.31210461182168,0.07057107212020866,0.013717624949599822,5.144554715520736
9.016748519233678,4.324147310697785,19392,18188,gnn-madqn,42,gat,96,2.08520845183201,0.0647498334936371,0.032063284448455166,2.019438576161114
9.078439191002484,4.193083081799312,19392,18188,gnn-madqn,42,gat,97,2.1650988100876827,0.06519283805527262,0.03109145130997889,2.096809100524323
9.499983727429056,3.122546059901241,19392,18188,gnn-madqn,42,gat,98,3.0423838576554156,0.06821997566319747,0.02315348560728387,2.946423567505365
7.037951153138703,7.1040297454057155,19392,18188,gnn-madqn,42,gat,99,0.9906984353057156,0.05053996618958739,0.0526759405013132,0.9594506658752006
9.1748706360153,3.9776563817327566,19392,18188,gnn-madqn,42,gat,100,2.30660211831031,0.0658853182763647,0.029494075673645315,2.233849231465731
9.712649796727664,2.380007727328559,19392,18188,gnn-madqn,42,gat,101,4.080932042867622,0.06974714397087046,0.017647609867977112,3.952214747076418
9.286192542322787,3.710342096059766,19392,18188,gnn-madqn,42,gat,102,2.5027860779156588,0.06668472782873588,0.027511956804229274,2.4238453230809367
9.494507675575742,3.1391620492591223,19392,18188,gnn-madqn,42,gat,103,3.024535696657187,0.068180651793296,0.02327669213909101,2.929138358057029
8.519454543910129,5.236308486017447,19392,18188,gnn-madqn,42,gat,104,1.6269963021964216,0.06117873444048027,0.03882690305940206,1.5756789653524952
9.118620807649615,4.1049665808115945,19392,18188,gnn-madqn,42,gat,105,2.2213629826547256,0.06548138475055386,0.030438072913553296,2.1512986363008766
9.118211462715207,4.105875844435001,19392,18188,gnn-madqn,42,gat,106,2.2207713550505424,0.06547844521904891,0.0304448150469963,2.150725669312583
9.646062667647758,2.6369504048073154,19392,18188,gnn-madqn,42,gat,107,3.6580371970828196,0.06926897764389059,0.019552823905104724,3.542658491687551
8.965887748963238,4.428638930154947,19392,18188,gnn-madqn,42,gat,108,2.0245244397581863,0.06438459913012522,0.03283808333397095,1.9606686077052322
9.66653542159533,2.5608773321726903,19392,18188,gnn-madqn,42,gat,109,3.7746967807294713,0.06941599376687926,0.018988746783884177,3.6556384977334515
9.631654351495694,2.6890975122716587,19392,18188,gnn-madqn,42,gat,110,3.5817423159784183,0.06916551062695209,0.01993949147668743,3.468770038986101
9.642025583739652,2.651668902146888,19392,18188,gnn-madqn,42,gat,111,3.636210228182378,0.06923998709255248,0.019661960651136717,3.5215199705198024
9.600919442864637,2.796844570997909,19392,18188,gnn-madqn,42,gat,112,3.432768321279665,0.06894480133112797,0.020738429242724517,3.3244948556224565
9.51702809702718,3.0702059511519897,19392,18188,gnn-madqn,42,gat,113,3.099801201758547,0.0683423723443435,0.022765386943129084,3.0020299024598915
9.601158593695253,2.7960246239560846,19392,18188,gnn-madqn,42,gat,114,3.4338605287783945,0.06894651868815853,0.02073234938620121,3.3255526136390086
7.400844854396132,6.7251379138386485,19392,18188,gnn-madqn,42,gat,115,1.1004748079837958,0.053145928492094326,0.04986648104079111,1.065764565352438
8.981875086544436,4.396127725445607,19392,18188,gnn-madqn,42,gat,116,2.043133331762785,0.06449940519843032,0.032597014764965765,1.9786905538280222
9.306865586431156,3.6581737520971105,19392,18188,gnn-madqn,42,gat,117,2.544128906150463,0.06683318224786138,0.027125131765327083,2.4638841509072935
9.513598677093539,3.0808193598061786,19392,18188,gnn-madqn,42,gat,118,3.088009248842185,0.06831774546590617,0.022844084710849685,2.9906098813168467
8.62505916099888,5.0604691324334325,19392,18188,gnn-madqn,42,gat,119,1.704399124918946,0.06193708778238284,0.03752306514498861,1.6506404139176472
8.711082351759124,4.910910419001157,19392,18188,gnn-madqn,42,gat,120,1.7738222872187708,0.0625548256805216,0.03641409654933958,1.7178738897383443
9.340694961282837,3.570914486765389,19392,18188,gnn-madqn,42,gat,121,2.615771112946432,0.06707611309861847,0.026478109718189025,2.533266680005515
9.277161118020484,3.732863769217904,19392,18188,gnn-madqn,42,gat,122,2.4852664580267283,0.06661987260752868,0.027678953615586283,2.406878292176999
8.888923551395306,4.581163415954504,19392,18188,gnn-madqn,42,gat,123,1.9403201205262537,0.06383191442711228,0.03396904294800787,1.8791201896624448
9.61587286179792,2.744994183810821,19392,18188,gnn-madqn,42,gat,124,3.5030576452618907,0.06905218276513662,0.02035396183361725,3.3925671733887133
8.26284585091844,5.632529194663746,19392,18188,gnn-madqn,42,gat,125,1.4669867772272984,0.05933601141135404,0.04176485507002511,1.4207163250505295
9.283609319296236,3.7168009384567853,19392,18188,gnn-madqn,42,gat,126,2.4977418680783017,0.0666661775430659,0.02755984872050859,2.418960213430215
8.565761947395028,5.160206651913182,19392,18188,gnn-madqn,42,gat,127,1.6599649055177303,0.06151127079311049,0.03826261267366577,1.6076077009619785
9.724277162807127,2.332045982354465,19392,18188,gnn-madqn,42,gat,128,4.169847951706924,0.06983064081188903,0.01729197649999629,4.038326145765003
8.324182880572744,5.541478087055253,19392,18188,gnn-madqn,42,gat,129,1.502159306560792,0.05977647644690856,0.04108971674729139,1.454779472307971
8.002687758288449,5.996415196592159,19392,18188,gnn-madqn,42,gat,130,1.3345786600695162,0.05746779992204816,0.04446304723331638,1.2924845123747446
9.287384722025601,3.7073552741072495,19392,18188,gnn-madqn,42,gat,131,2.5051240130370434,0.06669328894553836,0.027489809704470784,2.42610951703648
7.018972554985016,7.122781184632476,19392,18188,gnn-madqn,42,gat,132,0.9854258291871398,0.050403679692545514,0.052814981261617114,0.9543443638249666
8.529563689621925,5.219821860718997,19392,18188,gnn-madqn,42,gat,133,1.6340717973174343,0.0612513288463468,0.038704655754082114,1.5825312912100173
8.987269933625225,4.385085763019424,19392,18188,gnn-madqn,42,gat,134,2.049508360684123,0.06453814593179552,0.0325151392975727,1.984864506996388
9.432184337753927,3.3217332884699626,19392,18188,gnn-madqn,42,gat,135,2.8395369280531626,0.06773310401727428,0.024630446568419066,2.7499746636393128
9.234311431729369,3.837641484959288,19392,18188,gnn-madqn,42,gat,136,2.406246510498969,0.06631216633772577,0.028455873887327267,2.3303507247850743
9.33620055451219,3.5826477234723613,19392,18188,gnn-madqn,42,gat,137,2.6059499217141537,0.06704383848328109,0.02656511094155299,2.523755260453722
9.325469214452356,3.6104880522303344,19392,18188,gnn-madqn,42,gat,138,2.5828832777030417,0.06696677606099487,0.02677154525471735,2.5014161649557685
9.568433251215945,2.9060434671223567,19392,18188,gnn-madqn,42,gat,139,3.292598118186741,0.06871151596272625,0.021548132293134813,3.188745782139902
9.256096903787691,3.7847966691332253,19392,18188,gnn-madqn,42,gat,140,2.445599516421968,0.06646860917134231,0.02806403285146213,2.3684624915866044
9.18631453323393,3.9511567895162023,19392,18188,gnn-madqn,42,gat,141,2.324968363090128,0.06596749761605061,0.029297582838883323,2.2516361837366157
8.89007249306527,4.578932993711926,19392,18188,gnn-madqn,42,gat,142,1.9415161797024914,0.06384016504890408,0.03395250450524321,1.8802785237550115
9.147605270261243,4.039964429535928,19392,18188,gnn-madqn,42,gat,143,2.2642786662634133,0.06568952398433665,0.029956085988418483,2.192860709831495
9.519835323187797,3.0614955591359387,19392,18188,gnn-madqn,42,gat,144,3.1095375248150376,0.06836253121049032,0.022700799925897443,3.0114591306758856
8.848011452835006,4.659687013282006,19392,18188,gnn-madqn,42,gat,145,1.898842438905139,0.06353812209565221,0.03455129055802774,1.8389507618808638
9.218326499270427,3.8758828351488828,19392,18188,gnn-madqn,42,gat,146,2.3783811047312855,0.0661973775407536,0.02873943113011327,2.3033642260020857
8.814070758603135,4.723574859811051,19392,18188,gnn-madqn,42,gat,147,1.8659746103728965,0.06329439185348296,0.03502501498249225,1.807119622507558
9.535268369795897,3.0130815791572982,19392,18188,gnn-madqn,42,gat,148,3.164623366242454,0.06847335688074635,0.022341813263371722,3.064807501233795
8.557213392309043,5.174369087131514,19392,18188,gnn-madqn,42,gat,149,1.6537694254533468,0.061449883085862356,0.03836762625351417,1.6016076334728693
8.35795003688317,5.490415873790213,19392,18188,gnn-madqn,42,gat,150,1.5222799563839604,0.06001896050244031,0.04071109359899248,1.4742654936669564
9.007948390125065,4.342450603054306,19392,18188,gnn-madqn,42,gat,151,2.074392828738048,0.06468663921764174,0.032199002227476826,2.0089640902736354
