wall_time,elapsed_sec,step,episode,ep_reward,ep_reward_ma100,sps,loss,policy_loss,value_loss,entropy,epsilon,embb_mbps_mean,spectral_eff_bps_hz,urllc_delay_ms_mean,sla_violation_pct,sla_satisfaction_pct,jains_fairness
2026-07-15 10:14:06,2206.06,14399,72,119.257,-5.1404,6.5,890.952515,,,,0.05,6.088655,0.608866,1062903.399793,11.4,88.6,0.54479
2026-07-15 10:14:37,2236.69,14599,73,151.1308,-2.9997,6.5,499.978882,,,,0.05,5.178178,0.517818,65562.112582,0.7,99.3,0.584128
2026-07-15 10:15:07,2267.11,14799,74,66.4593,-2.0611,6.5,869.232422,,,,0.05,2.445396,0.24454,61005.949711,2.0,98.0,0.532654
2026-07-15 10:15:38,2297.69,14999,75,125.8697,-0.3553,6.5,327.671814,,,,0.05,4.568646,0.456865,147621.212871,2.0,98.0,0.486324
2026-07-15 10:16:08,2328.63,15199,76,99.8019,0.9625,6.5,585.603455,,,,0.05,6.287967,0.628797,1247909.129771,15.2,84.8,0.601572
2026-07-15 10:16:39,2359.39,15399,77,-14.448,0.7624,6.5,294.353149,,,,0.05,2.722722,0.272272,1751388.890832,16.0,84.0,0.304011
2026-07-15 10:17:10,2390.18,15599,78,27.8902,1.1102,6.5,175.425354,,,,0.05,2.88018,0.288018,901739.194539,9.8,90.2,0.302958
2026-07-15 10:17:41,2420.87,15799,79,62.338,1.8852,6.5,4417.150391,,,,0.05,2.345874,0.234587,98310.562276,2.3,97.7,0.767293
2026-07-15 10:18:12,2451.91,15999,80,78.9253,2.8482,6.5,12871.100586,,,,0.05,2.838015,0.283801,76775.676783,0.6,99.4,0.816804
2026-07-15 10:18:43,2483.04,16199,81,74.4914,3.7327,6.5,5676.727051,,,,0.05,2.997616,0.299762,135396.703218,2.7,97.3,0.800893
2026-07-15 10:19:14,2513.99,16399,82,74.5713,4.5966,6.5,2192.368896,,,,0.05,2.710911,0.271091,125843.268098,1.1,98.9,0.324806
2026-07-15 10:19:45,2544.94,16599,83,66.3296,5.3403,6.5,254.574432,,,,0.05,2.376208,0.237621,68608.671766,1.6,98.4,0.419994
2026-07-15 10:20:16,2575.85,16799,84,4.1337,5.326,6.5,337.157898,,,,0.05,3.437017,0.343702,1744839.078863,16.9,83.1,0.257891
